midpoint,gdpc,a2003,a2013,c2003,c2013
50350,50400,0.00199524851154384,0.00367807626469791,99.7374614113685,99.3009556615297
50450,50500,0.00170744394753707,0.00370551370661495,99.739168855316,99.3046611752363
50550,50600,0.00109969774018987,0.00467934635264594,99.7402685530562,99.309340521589
50650,50700,0.00129678873619594,0.00350978451319708,99.7415653417924,99.3128503061022
50750,50800,0.00157548879047656,0.00350768372987077,99.7431408305829,99.3163579898321
50850,50900,0.00129434914532939,0.00369133810686329,99.7444351797282,99.3200493279389
50950,51000,0.000920253062287084,0.00320696617505436,99.7453554327905,99.323256294114
51050,51100,0.00189320962071783,0.00359676152215066,99.7472486424112,99.3268530556361
51150,51200,0.00157466988690313,0.00272864658419361,99.7488233122981,99.3295817022203
51250,51300,0.00147265816007491,0.0033268332944264,99.7502959704582,99.3329085355147
51350,51400,0.00141451928724097,0.00329468685484073,99.7517104897454,99.3362032223696
51450,51500,0.00156119548658676,0.00349227006291065,99.753271685232,99.3396954924325
51550,51600,0.000855849376919554,0.00246988649378576,99.7541275346089,99.3421653789263
51650,51700,0.00139362558419705,0.00405248663124973,99.7555211601931,99.3462178655575
51750,51800,0.00160682938429963,0.00372993067633675,99.7571279895774,99.3499477962339
51850,51900,0.00123271857771395,0.00336385786692421,99.7583607081552,99.3533116541008
51950,52000,0.00113738562325032,0.00221121105979047,99.7594980937784,99.3555228651606
52050,52100,0.00198285956358525,0.00276554714863387,99.761480953342,99.3582884123092
52150,52200,0.00101603561247017,0.00291498050974062,99.7624969889545,99.361203392819
52250,52300,0.0012106241745512,0.00296706950730146,99.763707613129,99.3641704623263
52350,52400,0.000961273307395736,0.00261015100427032,99.7646688864364,99.3667806133305
52450,52500,0.00205969159104799,0.00285083339384265,99.7667285780274,99.3696314467244
52550,52600,0.00119951639932342,0.00327788045687437,99.7679280944268,99.3729093271812
52650,52700,0.00295987426395312,0.00405071847598769,99.7708879686907,99.3769600456572
52750,52800,0.00105422949845152,0.0029224324908273,99.7719421981892,99.3798824781481
52850,52900,0.00162452772248584,0.00413009379362434,99.7735667259116,99.3840125719417
52950,53000,0.00140837036703603,0.00249951503394517,99.7749750962787,99.3865120869756
53050,53100,0.000941473327763094,0.00333681685054538,99.7759165696064,99.3898489038262
53150,53200,0.00153919275065753,0.00274723444642178,99.7774557623571,99.3925961382726
53250,53300,0.000659064663625605,0.00272858869545403,99.7781148270207,99.3953247269681
53350,53400,0.00123392217180545,0.00353649506772998,99.7793487491925,99.3988612220358
53450,53500,0.00106959334656206,0.0037126464715899,99.7804183425391,99.4025738685074
53550,53600,0.00128044148647098,0.00336327032016753,99.7816987840256,99.4059371388275
53650,53700,0.00102655192478997,0.00237152058097144,99.7827253359503,99.4083086594085
53750,53800,0.00116430522842421,0.00238100835529194,99.7838896411788,99.4106896677638
53850,53900,0.00110913076035549,0.0033202933076967,99.7849987719391,99.4140099610715
53950,54000,0.00133132737648454,0.00369870094906299,99.7863300993156,99.4177086620205
54050,54100,0.00113807446013977,0.00178255388715269,99.7874681737758,99.4194912159077
54150,54200,0.00167824416620914,0.00398990187289936,99.789146417942,99.4234811177806
54250,54300,0.00141433723155843,0.00236674370808179,99.7905607551735,99.4258478614887
54350,54400,0.00128360147852793,0.00433133782376965,99.7918443566521,99.4301791993124
54450,54500,0.0014735336785428,0.00232892098993968,99.7933178903306,99.4325081203024
54550,54600,0.000912843929693766,0.00354110046275965,99.7942307342603,99.4360492207651
54650,54700,0.000824869425728893,0.00349968449765997,99.795055603686,99.4395489052628
54750,54800,0.000906718868030906,0.00273921522200944,99.7959623225541,99.4422881204848
54850,54900,0.000804815490250993,0.0027942736482901,99.7967671380443,99.4450823941331
54950,55000,0.00111433261740573,0.00370147506088203,99.7978814706617,99.448783869194
55050,55100,0.00193319513066278,0.00277451190817555,99.7998146657924,99.4515583811021
55150,55200,0.000669524035274394,0.00326764433272901,99.8004841898277,99.4548260254349
55250,55300,0.000888005658853757,0.00160267927201467,99.8013721954865,99.4564287047069
55350,55400,0.00142819106990288,0.00248438279239477,99.8028003865564,99.4589130874993
55450,55500,0.00153674149441467,0.00264694839445778,99.8043371280508,99.4615600358937
55550,55600,0.000976182226867295,0.00215247079972511,99.8053133102777,99.4637125066935
55650,55700,0.00111480713921522,0.00323441595863667,99.8064281174169,99.4669469226521
55750,55800,0.00156415443386223,0.00267296781236439,99.8079922718508,99.4696198904644
55850,55900,0.00136187543083289,0.00256492862765447,99.8093541472816,99.4721848190921
55950,56000,0.00083534511529824,0.00251881348896301,99.8101894923969,99.4747036325811
56050,56100,0.000884347639722027,0.00245246982595264,99.8110738400366,99.477156102407
56150,56200,0.000852449995198126,0.00208374079466303,99.8119262900318,99.4792398432017
56250,56300,0.00131827508306233,0.00168163296650287,99.8132445651149,99.4809214761682
56350,56400,0.00138728567763082,0.00219205589831383,99.8146318507925,99.4831135320665
56450,56500,0.000742536751021524,0.00217577432378218,99.8153743875436,99.4852893063903
56550,56600,0.000783812714668726,0.00313800641369206,99.8161582002582,99.488427312804
56650,56700,0.000844989007927425,0.00187791887109135,99.8170031892662,99.4903052316751
56750,56800,0.000994092501902776,0.00310861315405176,99.8179972817681,99.4934138448291
56850,56900,0.00132612106362055,0.0022230889681432,99.8193234028317,99.4956369337973
56950,57000,0.00127293762205686,0.00202649253899044,99.8205963404537,99.4976634263362
57050,57100,0.00080254689652835,0.00166238279877117,99.8213988873503,99.499325809135
57150,57200,0.000830832886952471,0.00380725128101551,99.8222297202372,99.503133060416
57250,57300,0.00105795727688831,0.00211509400773992,99.8232876775141,99.5052481544238
57350,57400,0.000958599275644418,0.00148148339048986,99.8242462767898,99.5067296378143
57450,57500,0.000699800230018092,0.00222652275130633,99.8249460770198,99.5089561605656
57550,57600,0.000671968098404962,0.00177941608812052,99.8256180451182,99.5107355766537
57650,57700,0.000631822220692192,0.00323591096249298,99.8262498673389,99.5139714876162
57750,57800,0.00102557919427669,0.00217058448899878,99.8272754465332,99.5161420721052
57850,57900,0.000741698242375771,0.00145130912406059,99.8280171447755,99.5175933812292
57950,58000,0.000895605624543586,0.00283433092368165,99.8289127504001,99.5204277121529
58050,58100,0.00125201893232508,0.00213163685447698,99.8301647693324,99.5225593490074
58150,58200,0.000981194285141112,0.00298240688140166,99.8311459636175,99.5255417558888
58250,58300,0.000877443623095711,0.00300790686598712,99.8320234072406,99.5285496627548
58350,58400,0.00070054003032293,0.00223236394465994,99.832723947271,99.5307820266994
58450,58500,0.000615281510108834,0.00234091181391606,99.8333392287811,99.5331229385133
58550,58600,0.000810098468264935,0.00235754867710795,99.8341493272493,99.5354804871905
58650,58700,0.000528753585778367,0.00219281402550604,99.8346780808351,99.537673301216
58750,58800,0.000446018856473547,0.00232070879485336,99.8351240996916,99.5399940100108
58850,58900,0.000598192624630628,0.00218873051912424,99.8357222923162,99.5421827405299
58950,59000,0.000794324752342257,0.00301424824688956,99.8365166170686,99.5451969887768
59050,59100,0.000950241804397637,0.0014783813419447,99.837466858873,99.5466753701188
59150,59200,0.000275999942028862,0.00214668552431035,99.837742858815,99.5488220556431
59250,59300,0.0010926413935007,0.00213813301753574,99.8388355002085,99.5509601886606
59350,59400,0.000592169275175843,0.00275140663107215,99.8394276694837,99.5537115952917
59450,59500,0.000924121394885081,0.00185881521990649,99.8403517908786,99.5555704105116
59550,59600,0.0008434237397446,0.00314016481574681,99.8411952146183,99.5587105753273
59650,59700,0.000980223394097817,0.00177869732652768,99.8421754380124,99.5604892726539
59750,59800,0.000923756090913656,0.00260705678027582,99.8430991941033,99.5630963294341
59850,59900,0.00042796274262131,0.00169357674756861,99.843527156846,99.5647899061817
59950,60000,0.00102293518627374,0.00194484366036208,99.8445500920322,99.5667347498421
60050,60100,0.000875622578134875,0.00155559190323794,99.8454257146104,99.5682903417453
60150,60200,0.00112460875536691,0.00183222490979621,99.8465503233657,99.5701225666551
60250,60300,0.000347164801314762,0.00169631958709569,99.846897488167,99.5718188862422
60350,60400,0.000353078085202428,0.00146908118036293,99.8472505662522,99.5732879674226
60450,60500,0.00064012523696467,0.00155002903434332,99.8478906914892,99.5748379964569
60550,60600,0.000991062110351338,0.00135495062891229,99.8488817535995,99.5761929470858
60650,60700,0.000472657781707864,0.00124644981653628,99.8493544113813,99.5774393969024
60750,60800,0.00138758134065829,0.00151422023519546,99.8507419927219,99.5789536171376
60850,60900,0.000877127540563723,0.00132895442254855,99.8516191202625,99.5802825715601
60950,61000,0.00082562631452705,0.0018934716645047,99.852444746577,99.5821760432246
61050,61100,0.000864415361000645,0.00140518935955029,99.853309161938,99.5835812325842
61150,61200,0.000654678149960936,0.00315475625752935,99.8539638400879,99.5867359888417
61250,61300,0.000756295195235081,0.00156713718748057,99.8547201352832,99.5883031260292
61350,61400,0.000687296759511515,0.00157470003322667,99.8554074320427,99.5898778260624
61450,61500,0.000735079192325215,0.00200335793737038,99.856142511235,99.5918811839998
61550,61600,0.000738876466716003,0.00264073046232302,99.8568813877017,99.5945219144621
61650,61700,0.000864107275047523,0.00172121971125678,99.8577454949768,99.5962431341733
61750,61800,0.00047365495795627,0.00174931809035732,99.8582191499347,99.5979924522637
61850,61900,0.000368246388572753,0.00163041850676684,99.8585873963233,99.5996228707705
61950,62000,0.00168258332716968,0.0017259357230237,99.8602699796505,99.6013488064935
62050,62100,0.000706179556935096,0.00118604156570238,99.8609761592074,99.6025348480592
62150,62200,0.000802623044348045,0.00173269787760011,99.8617787822517,99.6042675459368
62250,62300,0.000520495827100949,0.00171156746969772,99.8622992780789,99.6059791134065
62350,62400,0.000977007470642065,0.00177238696126076,99.8632762855495,99.6077515003678
62450,62500,0.00038570974276095,0.00149266998161673,99.8636619952922,99.6092441703494
62550,62600,0.000982516029090291,0.00182584658541817,99.8646445113213,99.6110700169348
62650,62700,0.000633827773831116,0.00137743219502697,99.8652783390952,99.6124474491298
62750,62800,0.000344804634440497,0.00289516260922916,99.8656231437296,99.6153426117391
62850,62900,0.000535524329590767,0.00191157303056522,99.8661586680592,99.6172541847696
62950,63000,0.000486727804194389,0.00170770752687063,99.8666453958634,99.6189618922965
63050,63100,0.000711280985585325,0.00131328313338881,99.867356676849,99.6202751754299
63150,63200,0.00050979754426372,0.00293008398843568,99.8678664743933,99.6232052594183
63250,63300,0.000681344245375737,0.00169916222202689,99.8685478186386,99.6249044216403
63350,63400,0.000968779486428372,0.00169195984456313,99.8695165981251,99.6265963814849
63450,63500,0.000887207990830234,0.00237281737354419,99.8704038061159,99.6289691988584
63550,63600,0.000276267987231966,0.00154391258914434,99.8706800741031,99.6305131114476
63650,63700,0.000561390821658296,0.0015526429683423,99.8712414649248,99.6320657544159
63750,63800,0.000565648783579012,0.00167149289857658,99.8718071137084,99.6337372473145
63850,63900,0.000708052746843523,0.00153705831222717,99.8725151664552,99.6352743056267
63950,64000,0.000447092981538423,0.00159379177957995,99.8729622594367,99.6368680974063
64050,64100,0.000679317685034298,0.00101098210735151,99.8736415771218,99.6378790795137
64150,64200,0.000917438961011851,0.00116839801166316,99.8745590160828,99.6390474775253
64250,64300,0.000476028805876179,0.00166544210738172,99.8750350448887,99.6407129196327
64350,64400,0.000245160295101491,0.00120849890967085,99.8752802051838,99.6419214185424
64450,64500,0.000605887685371192,0.00188159325588268,99.8758860928692,99.6438030117983
64550,64600,0.000425807665753483,0.00124869805177666,99.8763119005349,99.6450517098501
64650,64700,0.000740857662947993,0.0017212108700782,99.8770527581978,99.6467729207201
64750,64800,0.000754211282749395,0.00139315115559778,99.8778069694806,99.6481660718757
64850,64900,0.000511493470421021,0.00184400778391285,99.878318462951,99.6500100796596
64950,65000,0.000402176783705894,0.00151866828632081,99.8787206397347,99.651528747946
65050,65100,0.000490133444838184,0.00204001369626069,99.8792107731796,99.6535687616422
65150,65200,0.000635757059017463,0.00155448253247284,99.8798465302386,99.6551232441747
65250,65300,0.000333604246535402,0.00108712954215928,99.8801801344851,99.6562103737168
65350,65400,0.000893075001785611,0.00210434298737546,99.8810732094869,99.6583147167042
65450,65500,0.000329264753437649,0.000634225361388633,99.8814024742403,99.6589489420656
65550,65600,0.000668840355593214,0.00177379683052533,99.8820713145959,99.6607227388961
65650,65700,0.000745894004300191,0.000819888954818303,99.8828172086002,99.661542627851
65750,65800,0.000671190514027149,0.00174334611080991,99.8834883991143,99.6632859739618
65850,65900,0.000408863440815206,0.00119846035522451,99.8838972625551,99.664484434317
65950,66000,0.000267117590741903,0.00146304603829686,99.8841643801458,99.6659474803553
66050,66100,0.000130763027886924,0.00152740993798617,99.8842951431737,99.6674748902933
66150,66200,0.000312806071182396,0.000956567131987849,99.8846079492449,99.6684314574253
66250,66300,0.000357138132487502,0.00170776697537751,99.8849650873774,99.6701392244007
66350,66400,0.000645221090598079,0.00188917139909163,99.8856103084679,99.6720283957997
66450,66500,0.000560613694573241,0.00136507812955547,99.8861709221625,99.6733934739293
66550,66600,0.000873369914230253,0.00180732935041321,99.8870442920768,99.6752008032797
66650,66700,0.000482169494602325,0.00111677222190316,99.8875264615714,99.6763175755016
66750,66800,0.000535743140783553,0.00154362962770855,99.8880622047121,99.6778612051293
66850,66900,0.000748079440184085,0.00113317610920949,99.8888102841523,99.6789943812385
66950,67000,0.00028526827008933,0.00153254951413642,99.8890955524224,99.6805269307527
67050,67100,0.000749931484654525,0.00111176994235962,99.8898454839071,99.681638700695
67150,67200,0.000221193985979435,0.00109586661620612,99.890066677893,99.6827345673112
67250,67300,0.000440981682536178,0.00118531420307157,99.8905076595756,99.6839198815143
67350,67400,0.000361636889137827,0.00179250568396213,99.8908692964647,99.6857123871983
67450,67500,0.000182251923195344,0.000916945937691657,99.8910515483879,99.686629333136
67550,67600,0.000402205160921809,0.00144518470926033,99.8914537535488,99.6880745178452
67650,67700,0.000458076904546106,0.00211511916728059,99.8919118304534,99.6901896370125
67750,67800,0.000314895135167961,0.00119103539129865,99.8922267255885,99.6913806724038
67850,67900,0.000206068761780296,0.000862291199193021,99.8924327943503,99.692242963603
67950,68000,0.00047350897867015,0.00137617553789016,99.892906303329,99.6936191391409
68050,68100,0.000393518841422448,0.00209412623642387,99.8932998221704,99.6957132653773
68150,68200,0.000412591884615632,0.00116789522953468,99.893712414055,99.6968811606068
68250,68300,0.00031083288460025,0.00106346011847302,99.8940232469396,99.6979446207253
68350,68400,0.000535512161073129,0.001027928897867,99.8945587591007,99.6989725496232
68450,68500,0.000399954152772827,0.00214218480520581,99.8949587132535,99.7011147344284
68550,68600,0.000443471603998497,0.00114181198422935,99.8954021848575,99.7022565464126
68650,68700,0.000284064349992781,0.0011513050951105,99.8956862492075,99.7034078515077
68750,68800,0.00010599449881362,0.00190424375823749,99.8957922437063,99.705312095266
68850,68900,0.000489399645002219,0.00119726816035835,99.8962816433513,99.7065093634263
68950,69000,0.0003057254811643,0.000987580237286783,99.8965873688325,99.7074969436636
69050,69100,0.000616814800595661,0.00214491729139391,99.8972041836331,99.709641860955
69150,69200,0.000485966912555593,0.000948943714941633,99.8976901505456,99.7105908046699
69250,69300,0.000336569292160669,0.00127014679342709,99.8980267198378,99.7118609514634
69350,69400,0.000377371950285735,0.00116436457285003,99.898404091788,99.7130253160362
69450,69500,0.0008922816124266,0.00197275344273141,99.8992963734005,99.7149980694789
69550,69600,0.000365065707590871,0.00255976949594353,99.899661439108,99.7175578389749
69650,69700,0.000276269513810576,0.00177789287377337,99.8999377086218,99.7193357318487
69750,69800,0.000368391643206316,0.000700854260539904,99.9003061002651,99.7200365861092
69850,69900,0.00034328372079863,0.00148511928536145,99.9006493839859,99.7215217053946
69950,70000,0.000506107418856674,0.000666737388820821,99.9011554914047,99.7221884427834
70500,71000,0.00554549830939319,0.0114105876763883,99.9067009897141,99.7335990304598
71500,72000,0.00296135820965028,0.0102927491754729,99.9096623479237,99.7438917796353
72500,73000,0.00321794153533634,0.00970127658728249,99.9128802894591,99.7535930562225
73500,74000,0.00286492825349202,0.00805478356050551,99.9157452177126,99.7616478397831
74500,75000,0.00617256609429903,0.00873776055208444,99.9219177838069,99.7703856003351
75500,76000,0.00302984877459251,0.00855896610285455,99.9249476325814,99.778944566438
76500,77000,0.00234937622104001,0.0072164027500159,99.9272970088025,99.786160969188
77500,78000,0.00247575024111451,0.00678350377850563,99.9297727590436,99.7929444729665
78500,79000,0.00308523421147372,0.00906067700816762,99.9328579932551,99.8020051499747
79500,80000,0.00243677811446139,0.00927150455990389,99.9352947713695,99.8112766545346
80500,81000,0.00186832061797718,0.00499890011144133,99.9371630919875,99.816275554646
81500,82000,0.00255341309026997,0.00675376870227817,99.9397165050778,99.8230293233483
82500,83000,0.00128436082382721,0.00588969238783047,99.9410008659016,99.8289190157361
83500,84000,0.0018619794010933,0.0074629890466266,99.9428628453027,99.8363820047828
84500,85000,0.00186114720778092,0.0050230875108986,99.9447239925105,99.8414050922937
85500,86000,0.00172560864980454,0.0049009201702921,99.9464496011603,99.8463060124639
86500,87000,0.00152140829696773,0.00465507726386491,99.9479710094572,99.8509610897278
87500,88000,0.0015457881819107,0.00462710306511353,99.9495167976392,99.8555881927929
88500,89000,0.00122432481455133,0.00410396020311033,99.9507411224537,99.859692152996
89500,90000,0.00170156169459404,0.00385362097275717,99.9524426841483,99.8635457739688
90500,91000,0.0011454721587668,0.00398111198263255,99.9535881563071,99.8675268859514
91500,92000,0.00132477907403373,0.00407748558526867,99.9549129353811,99.8716043715367
92500,93000,0.005122471728953,0.00365899113585236,99.9600354071101,99.8752633626726
93500,94000,0.00122364335908894,0.00280326093689716,99.9612590504692,99.8780666236095
94500,95000,0.00100552838318393,0.00367792301635839,99.9622645788523,99.8817445466258
95500,96000,0.000979190525540166,0.00291135708155199,99.9632437693779,99.8846559037074
96500,97000,0.0010225747003341,0.0027933027721853,99.9642663440782,99.8874492064796
97500,98000,0.00106945855409744,0.00273139491340681,99.9653358026323,99.890180601393
98500,99000,0.00098654129069947,0.00265361653785401,99.966322343923,99.8928342179308
99500,100000,0.0011211989292708,0.0037590646990215,99.9674435428523,99.8965932826299
100500,101000,0.00124994591357275,0.00638074747891003,99.9686934887659,99.9029740301088
101500,102000,0.000458629957051922,0.00233579934824718,99.9691521187229,99.905309829457
102500,103000,0.00102672578822725,0.00219035157853972,99.9701788445111,99.9075001810355
103500,104000,0.000757170887743359,0.00168842484910061,99.9709360153989,99.9091886058847
104500,105000,0.000710259473038241,0.00237381294461984,99.9716462748719,99.9115624188293
105500,106000,0.00142395440296286,0.0017038867189741,99.9730702292749,99.9132663055482
106500,107000,0.000431734002686932,0.00405845585149605,99.9735019632776,99.9173247613997
107500,108000,0.000553087991873295,0.00175648017333607,99.9740550512694,99.9190812415731
108500,109000,0.000569220547471604,0.00194524831891754,99.9746242718169,99.921026489892
109500,110000,0.000560503980787433,0.00137793518063777,99.9751847757977,99.9224044250726
110500,111000,0.000528532154393056,0.00113770749153197,99.9757133079521,99.9235421325642
111500,112000,0.000554758408088064,0.00129945485203383,99.9762680663602,99.9248415874162
112500,113000,0.000314397255233953,0.00120700288308982,99.9765824636154,99.9260485902993
113500,114000,0.000575420477417957,0.00186540883872288,99.9771578840928,99.927913999138
114500,115000,0.000620391654650664,0.0012831654467119,99.9777782757475,99.9291971645847
115500,116000,0.000448677251277458,0.00110352464097621,99.9782269529988,99.9303006892257
116500,117000,0.000234788067759874,0.00132833610174818,99.9784617410665,99.9316290253275
117500,118000,0.000336323692111952,0.000888216358264359,99.9787980647586,99.9325172416857
118500,119000,0.000465976023879122,0.00125149058123057,99.9792640407825,99.933768732267
119500,120000,0.000385219426434356,0.00219954236335624,99.9796492602089,99.9359682746303
120500,121000,0.000356438074192995,0.00149697924896461,99.9800056982831,99.9374652538793
121500,122000,0.000274159108364831,0.00149265301469758,99.9802798573915,99.938957906894
122500,123000,0.000515949737397544,0.00132964217537161,99.9807958071289,99.9402875490694
123500,124000,0.00310946575173694,0.00153006860456952,99.9839052728806,99.9418176176739
124500,125000,0.000367633429314689,0.0015000896057628,99.9842729063099,99.9433177072797
125500,126000,0.000397994156005732,0.0103911460533098,99.9846709004659,99.953708853333
126500,127000,0.000237224532656938,0.001124842013647,99.9849081249986,99.9548336953466
127500,128000,0.000147297526373853,0.00105360775613356,99.985055422525,99.9558873031028
128500,129000,0.000193627143165752,0.000683667863836998,99.9852490496681,99.9565709709666
129500,130000,0.000766620632263121,0.00193644262119123,99.9860156703004,99.9585074135878
130500,131000,0.000170776609945837,0.000428821669333221,99.9861864469103,99.9589362352571
131500,132000,0.000537463119400638,0.000903480124171383,99.9867239100297,99.9598397153813
132500,133000,0.000139521575130527,0.000908691646084807,99.9868634316049,99.9607484070274
133500,134000,0.000315485742203205,0.00069380674303092,99.9871789173471,99.9614422137704
134500,135000,0.000358774380742735,0.000609147516116861,99.9875376917278,99.9620513612865
135500,136000,0.000164469524634916,0.00068250297338871,99.9877021612525,99.9627338642599
136500,137000,0.0000806437583508855,0.000186944807400138,99.9877828050108,99.9629208090673
137500,138000,0.000483355269478919,0.000835299317655814,99.9882661602803,99.963756108385
138500,139000,0.000134475421046295,0.000664315649380711,99.9884006357013,99.9644204240343
139500,140000,0.000176408763417834,0.000536661411344008,99.9885770444648,99.9649570854457
140500,141000,0.000606154928386908,0.000694291889580766,99.9891831993932,99.9656513773353
141500,142000,0.000267123367821443,0.000983769239853077,99.989450322761,99.9666351465751
142500,143000,0.000128560995063202,0.000819271519281319,99.989578883756,99.9674544180944
143500,144000,0.000221625132227031,0.00077158348817332,99.9898005088883,99.9682260015826
144500,145000,0.000062603586401787,0.000625899181912275,99.9898631124747,99.9688519007645
145500,146000,0.000121864102136542,0.000312657481411405,99.9899849765768,99.9691645582459
146500,147000,0.0000262027543550818,0.000272909541402011,99.9900111793312,99.9694374677873
147500,148000,0.0000538394645890091,0.000268127681353674,99.9900650187957,99.9697055954687
148500,149000,0.000119221456508008,0.000087874838630893,99.9901842402523,99.9697934703073
149500,150000,0.000138813592538527,0.000664784232625615,99.9903230538448,99.9704582545399
150500,151000,0.000166510876006734,0.000741914376525882,99.9904895647208,99.9712001689164
151500,152000,0.000180773436072959,0.00027159349425884,99.9906703381569,99.9714717624107
152500,153000,0.00026586305986507,0.00038393713673112,99.9909362012168,99.9718556995474
153500,154000,0.000136906904456603,0.000220463157193961,99.9910731081212,99.9720761627046
154500,155000,0.0000426668302666999,0.0000666374834356191,99.9911157749515,99.9721428001881
155500,156000,0.000134403708481944,0.000417757665944973,99.99125017866,99.972560557854
156500,157000,0.000213396069946714,0.000588729988918457,99.9914635747299,99.9731492878429
157500,158000,0.000167539797903919,0.000458380308339475,99.9916311145278,99.9736076681513
158500,159000,0.0000648798749693079,0.00038167810486025,99.9916959944028,99.9739893462561
159500,160000,0.0000289644140812808,0.000964692279849762,99.9917249588169,99.974954038536
160500,161000,0.000152060130221904,0.000279247366031498,99.9918770189471,99.975233285902
161500,162000,0.000153038931632046,0.000397606247706642,99.9920300578787,99.9756308921497
162500,163000,0.000037840356171186,0.000231825614220518,99.9920678982349,99.9758627177639
163500,164000,0.00012369405802728,0.000354390501299904,99.9921915922929,99.9762171082652
164500,165000,0.0000315653769064342,0.000349648071891736,99.9922231576698,99.9765667563371
165500,166000,0.0000124095157904584,0.000278669062578185,99.9922355671856,99.9768454253997
166500,167000,0.0000241459491049627,0.000212335322882279,99.9922597131347,99.9770577607226
167500,168000,0.0000796233187675357,0.00716276360546708,99.9923393364535,99.9842205243281
168500,169000,0.0000366394346897631,0.0000581564101661894,99.9923759758882,99.9842786807382
169500,170000,0.0000314490736022318,0.0000345750710895186,99.9924074249618,99.9843132558093
170500,171000,0.000139602835965482,0.000737641587901249,99.9925470277977,99.9850508973972
171500,172000,0.000108760657896774,0.00024687021333902,99.9926557884556,99.9852977676106
172500,173000,0.000169416149552685,0.000168905302164503,99.9928252046052,99.9854666729127
173500,174000,0.000130641167624189,0.0000819006083438896,99.9929558457728,99.9855485735211
174500,175000,0.00000959592488652883,0.00019334505619132,99.9929654416977,99.9857419185773
175500,176000,0.0000785494574632525,0.000287650664199196,99.9930439911552,99.9860295692415
176500,177000,0.0000818695132530327,0.000375889962949028,99.9931258606684,99.9864054592044
177500,178000,0.00000894478325712681,0.0000620260701916792,99.9931348054517,99.9864674852746
178500,179000,0.000102536548352695,0.000264350275194483,99.993237342,99.9867318355498
179500,180000,0.000170437371894121,0.000210933442648494,99.9934077793719,99.9869427689924
180500,181000,0.00000834551603377965,0.0000538888808521965,99.993416124888,99.9869966578733
181500,182000,0.0000650252120725804,0.0000676930308542388,99.9934811501,99.9870643509042
182500,183000,0.000135457567153595,0.0000604895885065016,99.9936166076672,99.9871248404927
183500,184000,0.000175247643671838,0.000190064931806237,99.9937918553108,99.9873149054245
184500,185000,0.000193587279092213,0.000058068421074458,99.9939854425899,99.9873729738455
185500,186000,0.00345905251547196,0.000167100317366134,99.9974444951054,99.9875400741629
186500,187000,0.00000728411516643349,0.0000304694945669062,99.9974517792206,99.9875705436575
187500,188000,0.0000676368446707263,0.0000873449388774548,99.9975194160652,99.9876578885963
188500,189000,0.000154079827381234,0.0000432397012184194,99.9976734958926,99.9877011282976
189500,190000,0.00000730659880514462,0.000139510171642649,99.9976808024914,99.9878406384692
190500,191000,0.00000666524283900275,0.0000400676685184548,99.9976874677343,99.9878807061377
191500,192000,0.0000228084280107449,0.0000657423420486921,99.9977102761623,99.9879464484798
192500,193000,0.0000644066285133196,0.000345449306467855,99.9977746827908,99.9882918977862
193500,194000,0.0000259792844808809,0.000108799745044505,99.9978006620753,99.9884006975313
194500,195000,0.00000610782771178842,0.000304795724511899,99.997806769903,99.9887054932558
195500,196000,0.00000597723855913826,0.0000731128651660202,99.9978127471416,99.988778606121
196500,197000,0.0000673840410480681,0.0000461216265837964,99.9978801311826,99.9888247277476
197500,198000,0.0000500182655047723,0.000107014658401595,99.9979301494481,99.988931742406
198500,199000,0.0000056048940978498,0.000116413818408839,99.9979357543422,99.9890481562244
199500,200000,0.0000197997919773842,0.0000443662980499355,99.9979555541342,99.9890925225224
250000,300000,0.00141069179908283,0.00897960375658021,99.9993662459333,99.998072126279
350000,400000,0.000609877048958238,0.000827980392229651,99.9999761229822,99.9989001066712
450000,500000,0.0000141228156919224,0.000350203518357289,99.9999902457979,99.9992503101896
550000,600000,0.00000515627506428806,0.000738296407525128,99.999995402073,99.9999886065971
650000,700000,0.00000219661823019983,0.00000570761848067713,99.9999975986912,99.9999943142156
750000,800000,0.00000104682442702206,0.00000263004186418036,99.9999986455156,99.9999969442574
850000,900000,0.000000543272971733733,0.00000131358269895488,99.9999991887886,99.9999982578401
950000,1000000,0.000000301485803944186,0.000000699765148016535,99.9999994902744,99.9999989576053
,Above,0.000000509724830032721,0.00000104239431158297,99.9999999999992,99.9999999999996
